num_pairs,n_other,n_self,cutoff_word_global_lm,k_other,k_self,lambda_local,fscore
3,1,1,9,1.0,0.1,0.2,0.8081769542632903
3,1,1,10,0.55,0.1,0.15,0.8081217537100519
3,1,1,6,0.75,0.1,0.15,0.8080951733491357
3,1,1,8,1.0,0.1,0.2,0.8080759790754402
3,1,1,1,0.15,0.1,0.05,0.8080412578698534
3,1,1,9,0.2,0.1,0.1,0.8080147528329695
3,1,1,7,0.3,0.1,0.1,0.8079814389368474
3,1,1,6,0.3,0.1,0.1,0.807503213882933
3,1,1,8,0.65,0.1,0.15,0.8073865869980787
3,1,1,7,0.35,0.1,0.1,0.8072855758371136
3,1,1,10,0.15,0.1,0.1,0.807175219772921
3,1,1,4,0.45,0.1,0.1,0.8070769620936421
3,1,1,4,1.0,0.1,0.15,0.8069801900233425
3,1,1,8,0.25,0.1,0.1,0.8068985245812377
3,1,1,5,0.45,0.1,0.1,0.8068891216867241
3,1,1,10,0.95,0.1,0.2,0.806602290167732
3,1,1,2,0.7,0.1,0.1,0.8064993333328815
3,1,1,6,0.4,0.1,0.1,0.8064937598494784
3,1,1,7,0.4,0.1,0.1,0.8064067687172606
3,1,1,6,0.25,0.1,0.1,0.8063720485654027
3,1,1,8,0.3,0.1,0.1,0.8062927095531043
3,1,1,10,1.0,0.1,0.2,0.8062401510611011
3,1,1,8,0.7,0.1,0.15,0.8060839423877567
3,1,1,7,0.25,0.1,0.1,0.8060788181996432
3,1,1,1,0.7,0.1,0.1,0.8057359411326457
3,1,1,9,0.25,0.1,0.1,0.8055713783300329
3,1,1,3,0.55,0.1,0.1,0.8054849847690905
3,1,1,10,0.2,0.1,0.1,0.8054448841307951
3,1,1,9,0.65,0.1,0.15,0.805243037951853
3,1,1,6,0.8,0.1,0.15,0.8052411039590115
3,1,1,5,0.9,0.1,0.15,0.8051456490493363
3,1,1,10,0.25,0.1,0.1,0.8050739547571487
3,1,1,5,0.5,0.1,0.1,0.8049796359224296
3,1,1,7,0.45,0.1,0.1,0.8047485121913126
3,1,1,10,0.6,0.1,0.15,0.8047134715451432
3,1,1,9,0.3,0.1,0.1,0.8046156745490977
3,1,1,4,0.5,0.1,0.1,0.8045688620815322
3,1,1,6,0.45,0.1,0.1,0.8044294348667297
3,1,1,1,0.75,0.1,0.1,0.804311682639873
3,1,1,9,0.35,0.1,0.1,0.8042936605942207
3,1,1,7,0.75,0.1,0.15,0.8042848242787145
3,1,1,3,0.15,0.1,0.05,0.8041546700643963
3,1,1,3,0.2,0.1,0.05,0.8040749951813476
3,1,1,2,0.75,0.1,0.1,0.8038597428328119
3,1,1,8,0.35,0.1,0.1,0.8037216381339537
3,1,1,6,0.1,0.1,0.05,0.803613254049364
3,1,1,6,0.85,0.1,0.15,0.8034842531886401
3,1,1,2,0.2,0.1,0.05,0.8032785228725396
3,1,1,5,0.55,0.1,0.1,0.8028257438053383
3,1,1,2,0.8,0.1,0.1,0.8027825023950451
3,1,1,3,0.6,0.1,0.1,0.8027412283971954
3,1,1,10,0.3,0.1,0.1,0.8027148555611038
3,1,1,4,0.55,0.1,0.1,0.8027091809889987
3,1,1,8,0.1,0.1,0.05,0.8026982561529391
3,1,1,7,0.8,0.1,0.15,0.8023455287734339
3,1,1,5,0.95,0.1,0.15,0.8022933017222834
3,1,1,1,0.8,0.1,0.1,0.8021447485816378
3,1,1,9,0.1,0.1,0.05,0.8020814997003566
3,1,1,4,0.6,0.1,0.1,0.8020661896022266
3,1,1,10,0.1,0.1,0.05,0.8020332082558561
3,1,1,3,0.65,0.1,0.1,0.8019678778843881
3,1,1,8,0.4,0.1,0.1,0.8017436738737029
3,1,1,10,0.65,0.1,0.15,0.8017285339345049
3,1,1,7,0.1,0.1,0.05,0.8015313012305708
3,1,1,1,0.2,0.1,0.05,0.8013921121366201
4,1,1,1,0.75,0.1,0.0,0.801328360965338
4,1,1,2,0.75,0.1,0.0,0.801328360965338
4,1,1,3,0.75,0.1,0.0,0.801328360965338
4,1,1,4,0.75,0.1,0.0,0.801328360965338
4,1,1,5,0.75,0.1,0.0,0.801328360965338
4,1,1,6,0.75,0.1,0.0,0.801328360965338
4,1,1,7,0.75,0.1,0.0,0.801328360965338
4,1,1,8,0.75,0.1,0.0,0.801328360965338
4,1,1,9,0.75,0.1,0.0,0.801328360965338
4,1,1,10,0.75,0.1,0.0,0.801328360965338
4,1,1,1,0.8,0.1,0.0,0.801328360965338
4,1,1,2,0.8,0.1,0.0,0.801328360965338
4,1,1,3,0.8,0.1,0.0,0.801328360965338
4,1,1,4,0.8,0.1,0.0,0.801328360965338
4,1,1,5,0.8,0.1,0.0,0.801328360965338
4,1,1,6,0.8,0.1,0.0,0.801328360965338
4,1,1,7,0.8,0.1,0.0,0.801328360965338
4,1,1,8,0.8,0.1,0.0,0.801328360965338
4,1,1,9,0.8,0.1,0.0,0.801328360965338
4,1,1,10,0.8,0.1,0.0,0.801328360965338
4,1,1,1,0.85,0.1,0.0,0.8013047541321107
4,1,1,2,0.85,0.1,0.0,0.8013047541321107
4,1,1,3,0.85,0.1,0.0,0.8013047541321107
4,1,1,4,0.85,0.1,0.0,0.8013047541321107
4,1,1,5,0.85,0.1,0.0,0.8013047541321107
4,1,1,6,0.85,0.1,0.0,0.8013047541321107
4,1,1,7,0.85,0.1,0.0,0.8013047541321107
4,1,1,8,0.85,0.1,0.0,0.8013047541321107
4,1,1,9,0.85,0.1,0.0,0.8013047541321107
4,1,1,10,0.85,0.1,0.0,0.8013047541321107
3,1,1,10,0.35,0.1,0.1,0.8012970643181669
4,1,1,1,0.9,0.1,0.0,0.8012896711758513
4,1,1,2,0.9,0.1,0.0,0.8012896711758513
4,1,1,3,0.9,0.1,0.0,0.8012896711758513
4,1,1,4,0.9,0.1,0.0,0.8012896711758513
4,1,1,5,0.9,0.1,0.0,0.8012896711758513
4,1,1,6,0.9,0.1,0.0,0.8012896711758513
4,1,1,7,0.9,0.1,0.0,0.8012896711758513
4,1,1,8,0.9,0.1,0.0,0.8012896711758513
4,1,1,9,0.9,0.1,0.0,0.8012896711758513
4,1,1,10,0.9,0.1,0.0,0.8012896711758513
4,1,1,1,0.7,0.1,0.0,0.8012609795086963
4,1,1,2,0.7,0.1,0.0,0.8012609795086963
4,1,1,3,0.7,0.1,0.0,0.8012609795086963
4,1,1,4,0.7,0.1,0.0,0.8012609795086963
4,1,1,5,0.7,0.1,0.0,0.8012609795086963
4,1,1,6,0.7,0.1,0.0,0.8012609795086963
4,1,1,7,0.7,0.1,0.0,0.8012609795086963
4,1,1,8,0.7,0.1,0.0,0.8012609795086963
4,1,1,9,0.7,0.1,0.0,0.8012609795086963
4,1,1,10,0.7,0.1,0.0,0.8012609795086963
3,1,1,8,0.75,0.1,0.15,0.8012365189003773
3,1,1,6,0.15,0.1,0.05,0.801083748400365
3,1,1,2,0.85,0.1,0.1,0.8006836770985188
4,1,1,1,0.65,0.1,0.0,0.800628420386225
4,1,1,2,0.65,0.1,0.0,0.800628420386225
4,1,1,3,0.65,0.1,0.0,0.800628420386225
4,1,1,4,0.65,0.1,0.0,0.800628420386225
4,1,1,5,0.65,0.1,0.0,0.800628420386225
4,1,1,6,0.65,0.1,0.0,0.800628420386225
4,1,1,7,0.65,0.1,0.0,0.800628420386225
4,1,1,8,0.65,0.1,0.0,0.800628420386225
4,1,1,9,0.65,0.1,0.0,0.800628420386225
4,1,1,10,0.65,0.1,0.0,0.800628420386225
3,1,1,4,0.15,0.1,0.05,0.8005904438551866
3,1,1,3,0.7,0.1,0.1,0.8005626564041431
3,1,1,7,0.15,0.1,0.05,0.8000215204329066
3,1,1,5,0.15,0.1,0.05,0.8000184872267606
4,1,1,1,0.25,0.1,0.0,0.7998259026771446
4,1,1,2,0.25,0.1,0.0,0.7998259026771446
4,1,1,3,0.25,0.1,0.0,0.7998259026771446
4,1,1,4,0.25,0.1,0.0,0.7998259026771446
4,1,1,5,0.25,0.1,0.0,0.7998259026771446
4,1,1,6,0.25,0.1,0.0,0.7998259026771446
4,1,1,7,0.25,0.1,0.0,0.7998259026771446
4,1,1,8,0.25,0.1,0.0,0.7998259026771446
4,1,1,9,0.25,0.1,0.0,0.7998259026771446
4,1,1,10,0.25,0.1,0.0,0.7998259026771446
3,1,1,9,0.4,0.1,0.1,0.7998067622837121
3,1,1,1,0.85,0.1,0.1,0.7995655961899965
3,1,1,1,0.25,0.1,0.05,0.7995044607232815
3,1,1,5,1.0,0.1,0.15,0.7994342163875887
4,1,1,1,0.4,0.1,0.0,0.799424483357093
4,1,1,2,0.4,0.1,0.0,0.799424483357093
4,1,1,3,0.4,0.1,0.0,0.799424483357093
4,1,1,4,0.4,0.1,0.0,0.799424483357093
4,1,1,5,0.4,0.1,0.0,0.799424483357093
4,1,1,6,0.4,0.1,0.0,0.799424483357093
4,1,1,7,0.4,0.1,0.0,0.799424483357093
4,1,1,8,0.4,0.1,0.0,0.799424483357093
4,1,1,9,0.4,0.1,0.0,0.799424483357093
4,1,1,10,0.4,0.1,0.0,0.799424483357093
4,1,1,1,0.45,0.1,0.0,0.799424483357093
4,1,1,2,0.45,0.1,0.0,0.799424483357093
4,1,1,3,0.45,0.1,0.0,0.799424483357093
4,1,1,4,0.45,0.1,0.0,0.799424483357093
4,1,1,5,0.45,0.1,0.0,0.799424483357093
4,1,1,6,0.45,0.1,0.0,0.799424483357093
4,1,1,7,0.45,0.1,0.0,0.799424483357093
4,1,1,8,0.45,0.1,0.0,0.799424483357093
4,1,1,9,0.45,0.1,0.0,0.799424483357093
4,1,1,10,0.45,0.1,0.0,0.799424483357093
4,1,1,1,0.5,0.1,0.0,0.799424483357093
4,1,1,2,0.5,0.1,0.0,0.799424483357093
4,1,1,3,0.5,0.1,0.0,0.799424483357093
4,1,1,4,0.5,0.1,0.0,0.799424483357093
4,1,1,5,0.5,0.1,0.0,0.799424483357093
4,1,1,6,0.5,0.1,0.0,0.799424483357093
4,1,1,7,0.5,0.1,0.0,0.799424483357093
4,1,1,8,0.5,0.1,0.0,0.799424483357093
4,1,1,9,0.5,0.1,0.0,0.799424483357093
4,1,1,10,0.5,0.1,0.0,0.799424483357093
3,1,1,7,0.5,0.1,0.1,0.7994233245107465
4,1,1,1,0.15,0.1,0.0,0.7993182569153271
4,1,1,2,0.15,0.1,0.0,0.7993182569153271
4,1,1,3,0.15,0.1,0.0,0.7993182569153271
4,1,1,4,0.15,0.1,0.0,0.7993182569153271
4,1,1,5,0.15,0.1,0.0,0.7993182569153271
4,1,1,6,0.15,0.1,0.0,0.7993182569153271
4,1,1,7,0.15,0.1,0.0,0.7993182569153271
4,1,1,8,0.15,0.1,0.0,0.7993182569153271
4,1,1,9,0.15,0.1,0.0,0.7993182569153271
4,1,1,10,0.15,0.1,0.0,0.7993182569153271
3,1,1,2,0.25,0.1,0.05,0.799289784056955
4,1,1,1,0.3,0.1,0.0,0.7992868191191931
4,1,1,2,0.3,0.1,0.0,0.7992868191191931
4,1,1,3,0.3,0.1,0.0,0.7992868191191931
4,1,1,4,0.3,0.1,0.0,0.7992868191191931
4,1,1,5,0.3,0.1,0.0,0.7992868191191931
4,1,1,6,0.3,0.1,0.0,0.7992868191191931
4,1,1,7,0.3,0.1,0.0,0.7992868191191931
4,1,1,8,0.3,0.1,0.0,0.7992868191191931
4,1,1,9,0.3,0.1,0.0,0.7992868191191931
4,1,1,10,0.3,0.1,0.0,0.7992868191191931
4,1,1,1,0.35,0.1,0.0,0.7992187577065939
4,1,1,2,0.35,0.1,0.0,0.7992187577065939
4,1,1,3,0.35,0.1,0.0,0.7992187577065939
4,1,1,4,0.35,0.1,0.0,0.7992187577065939
4,1,1,5,0.35,0.1,0.0,0.7992187577065939
4,1,1,6,0.35,0.1,0.0,0.7992187577065939
4,1,1,7,0.35,0.1,0.0,0.7992187577065939
4,1,1,8,0.35,0.1,0.0,0.7992187577065939
4,1,1,9,0.35,0.1,0.0,0.7992187577065939
4,1,1,10,0.35,0.1,0.0,0.7992187577065939
3,1,1,8,0.45,0.1,0.1,0.7991739313968313
4,1,1,1,0.55,0.1,0.0,0.7989486715636189
4,1,1,2,0.55,0.1,0.0,0.7989486715636189
4,1,1,3,0.55,0.1,0.0,0.7989486715636189
4,1,1,4,0.55,0.1,0.0,0.7989486715636189
4,1,1,5,0.55,0.1,0.0,0.7989486715636189
4,1,1,6,0.55,0.1,0.0,0.7989486715636189
4,1,1,7,0.55,0.1,0.0,0.7989486715636189
4,1,1,8,0.55,0.1,0.0,0.7989486715636189
4,1,1,9,0.55,0.1,0.0,0.7989486715636189
4,1,1,10,0.55,0.1,0.0,0.7989486715636189
4,1,1,1,0.6,0.1,0.0,0.7989486715636189
4,1,1,2,0.6,0.1,0.0,0.7989486715636189
4,1,1,3,0.6,0.1,0.0,0.7989486715636189
4,1,1,4,0.6,0.1,0.0,0.7989486715636189
4,1,1,5,0.6,0.1,0.0,0.7989486715636189
4,1,1,6,0.6,0.1,0.0,0.7989486715636189
4,1,1,7,0.6,0.1,0.0,0.7989486715636189
4,1,1,8,0.6,0.1,0.0,0.7989486715636189
4,1,1,9,0.6,0.1,0.0,0.7989486715636189
4,1,1,10,0.6,0.1,0.0,0.7989486715636189
3,1,1,5,0.6,0.1,0.1,0.7989275438857389
4,1,1,5,0.1,0.1,0.0,0.7989029491820565
4,1,1,7,0.1,0.1,0.0,0.7989029491820565
4,1,1,1,0.1,0.1,0.0,0.7988282564901381
4,1,1,2,0.1,0.1,0.0,0.7988282564901381
4,1,1,3,0.1,0.1,0.0,0.7988282564901381
4,1,1,4,0.1,0.1,0.0,0.7988282564901381
4,1,1,6,0.1,0.1,0.0,0.7988282564901381
4,1,1,8,0.1,0.1,0.0,0.7988282564901381
4,1,1,9,0.1,0.1,0.0,0.7988282564901381
4,1,1,10,0.1,0.1,0.0,0.7988282564901381
3,1,1,1,0.9,0.1,0.1,0.7985665227965851
3,1,1,9,0.45,0.1,0.1,0.7982718079241928
3,1,1,2,0.9,0.1,0.1,0.7982111858005295
4,1,1,1,0.2,0.1,0.0,0.7982030319107843
4,1,1,2,0.2,0.1,0.0,0.7982030319107843
4,1,1,3,0.2,0.1,0.0,0.7982030319107843
4,1,1,4,0.2,0.1,0.0,0.7982030319107843
4,1,1,5,0.2,0.1,0.0,0.7982030319107843
4,1,1,6,0.2,0.1,0.0,0.7982030319107843
4,1,1,7,0.2,0.1,0.0,0.7982030319107843
4,1,1,8,0.2,0.1,0.0,0.7982030319107843
4,1,1,9,0.2,0.1,0.0,0.7982030319107843
4,1,1,10,0.2,0.1,0.0,0.7982030319107843
3,1,1,7,0.85,0.1,0.15,0.7981744607460348
3,1,1,6,0.9,0.1,0.15,0.7981740739032136
3,1,1,9,0.7,0.1,0.15,0.7979019492610279
3,1,1,1,0.95,0.1,0.1,0.7978280359608315
3,1,1,6,0.5,0.1,0.1,0.7976264294290535
3,1,1,8,0.8,0.1,0.15,0.7976252806912164
3,1,1,3,0.25,0.1,0.05,0.7971239356497238
3,1,1,4,0.65,0.1,0.1,0.7971128691797568
3,1,1,9,0.75,0.1,0.15,0.7970009013444029
3,1,1,10,0.45,0.1,0.1,0.7969533012994502
3,1,1,6,0.95,0.1,0.15,0.7969464636949422
3,1,1,7,0.9,0.1,0.15,0.7966991186368865
3,1,1,10,0.4,0.1,0.1,0.7965329274554236
3,1,1,1,1.0,0.1,0.1,0.7964116670341594
3,1,1,10,0.7,0.1,0.15,0.7957859876871727
3,1,1,3,0.75,0.1,0.1,0.7956424916656807
3,1,1,4,0.2,0.1,0.05,0.7955247583321317
3,1,1,8,0.5,0.1,0.1,0.7954708835288542
3,1,1,10,0.75,0.1,0.15,0.7954345798452798
3,1,1,8,0.9,0.1,0.15,0.795335673226856
3,1,1,8,0.85,0.1,0.15,0.7950951147338199
3,1,1,6,1.0,0.1,0.15,0.7948384705566597
3,1,1,9,0.9,0.1,0.15,0.7943478427999519
4,1,1,1,0.05,0.1,0.0,0.7942859310277193
4,1,1,2,0.05,0.1,0.0,0.7942859310277193
4,1,1,3,0.05,0.1,0.0,0.7942859310277193
4,1,1,4,0.05,0.1,0.0,0.7942859310277193
4,1,1,5,0.05,0.1,0.0,0.7942859310277193
4,1,1,6,0.05,0.1,0.0,0.7942859310277193
4,1,1,7,0.05,0.1,0.0,0.7942859310277193
4,1,1,8,0.05,0.1,0.0,0.7942859310277193
4,1,1,9,0.05,0.1,0.0,0.7942859310277193
4,1,1,10,0.05,0.1,0.0,0.7942859310277193
3,1,1,8,0.15,0.1,0.05,0.7942157922825056
3,1,1,2,0.95,0.1,0.1,0.794121152917576
3,1,1,5,0.2,0.1,0.05,0.7939258640244652
5,1,1,1,1.0,0.1,0.0,0.7938358842685733
5,1,1,2,1.0,0.1,0.0,0.7938358842685733
5,1,1,3,1.0,0.1,0.0,0.7938358842685733
5,1,1,4,1.0,0.1,0.0,0.7938358842685733
5,1,1,5,1.0,0.1,0.0,0.7938358842685733
5,1,1,6,1.0,0.1,0.0,0.7938358842685733
5,1,1,7,1.0,0.1,0.0,0.7938358842685733
5,1,1,8,1.0,0.1,0.0,0.7938358842685733
5,1,1,9,1.0,0.1,0.0,0.7938358842685733
5,1,1,10,1.0,0.1,0.0,0.7938358842685733
3,1,1,9,0.85,0.1,0.15,0.7935340185527188
3,1,1,10,0.85,0.1,0.15,0.7932656771307515
3,1,1,10,0.9,0.1,0.15,0.7932606606169852
3,1,1,10,0.95,0.1,0.15,0.7928902855224944
3,1,1,9,0.8,0.1,0.15,0.7927871827031628
3,1,1,7,0.95,0.1,0.15,0.7927643659651723
3,1,1,1,0.3,0.1,0.05,0.7926145067377018
3,1,1,2,0.3,0.1,0.05,0.7924465777499835
3,1,1,9,0.5,0.1,0.1,0.7921994117545984
3,1,1,6,0.55,0.1,0.1,0.7921605636320072
3,1,1,8,1.0,0.1,0.15,0.7920335288993193
3,1,1,10,0.5,0.1,0.1,0.7918546582531544
3,1,1,7,1.0,0.1,0.15,0.7918089098847918
3,1,1,4,0.7,0.1,0.1,0.7917959893001763
3,1,1,2,1.0,0.1,0.1,0.7915423865449008
3,1,1,10,0.8,0.1,0.15,0.7913456524505067
3,1,1,9,1.0,0.1,0.15,0.7911931754292043
3,1,1,9,0.95,0.1,0.15,0.791139054790966
5,1,1,1,0.7,0.1,0.0,0.7910712589033898
5,1,1,2,0.7,0.1,0.0,0.7910712589033898
5,1,1,3,0.7,0.1,0.0,0.7910712589033898
5,1,1,4,0.7,0.1,0.0,0.7910712589033898
5,1,1,5,0.7,0.1,0.0,0.7910712589033898
5,1,1,6,0.7,0.1,0.0,0.7910712589033898
5,1,1,7,0.7,0.1,0.0,0.7910712589033898
5,1,1,8,0.7,0.1,0.0,0.7910712589033898
5,1,1,9,0.7,0.1,0.0,0.7910712589033898
5,1,1,10,0.7,0.1,0.0,0.7910712589033898
5,1,1,1,0.4,0.1,0.0,0.7909401802304984
5,1,1,2,0.4,0.1,0.0,0.7909401802304984
5,1,1,3,0.4,0.1,0.0,0.7909401802304984
5,1,1,4,0.4,0.1,0.0,0.7909401802304984
5,1,1,5,0.4,0.1,0.0,0.7909401802304984
5,1,1,6,0.4,0.1,0.0,0.7909401802304984
5,1,1,7,0.4,0.1,0.0,0.7909401802304984
5,1,1,8,0.4,0.1,0.0,0.7909401802304984
5,1,1,9,0.4,0.1,0.0,0.7909401802304984
5,1,1,10,0.4,0.1,0.0,0.7909401802304984
5,1,1,1,0.45,0.1,0.0,0.7909401802304984
5,1,1,2,0.45,0.1,0.0,0.7909401802304984
5,1,1,3,0.45,0.1,0.0,0.7909401802304984
5,1,1,4,0.45,0.1,0.0,0.7909401802304984
5,1,1,5,0.45,0.1,0.0,0.7909401802304984
5,1,1,6,0.45,0.1,0.0,0.7909401802304984
5,1,1,7,0.45,0.1,0.0,0.7909401802304984
5,1,1,8,0.45,0.1,0.0,0.7909401802304984
5,1,1,9,0.45,0.1,0.0,0.7909401802304984
5,1,1,10,0.45,0.1,0.0,0.7909401802304984
5,1,1,1,0.5,0.1,0.0,0.7908991027915652
5,1,1,2,0.5,0.1,0.0,0.7908991027915652
5,1,1,3,0.5,0.1,0.0,0.7908991027915652
5,1,1,4,0.5,0.1,0.0,0.7908991027915652
5,1,1,5,0.5,0.1,0.0,0.7908991027915652
5,1,1,6,0.5,0.1,0.0,0.7908991027915652
5,1,1,7,0.5,0.1,0.0,0.7908991027915652
5,1,1,8,0.5,0.1,0.0,0.7908991027915652
5,1,1,9,0.5,0.1,0.0,0.7908991027915652
5,1,1,10,0.5,0.1,0.0,0.7908991027915652
3,1,1,3,0.8,0.1,0.1,0.7906325535546243
3,1,1,7,0.55,0.1,0.1,0.7905994207220152
3,1,1,4,0.25,0.1,0.05,0.7905090445755208
3,1,1,7,0.2,0.1,0.05,0.7902948812235572
3,1,1,5,0.65,0.1,0.1,0.7901830865929178
3,1,1,3,0.9,0.1,0.1,0.790138073253708
3,1,1,8,0.95,0.1,0.15,0.7901101098989046
5,1,1,1,0.55,0.1,0.0,0.7900793586327072
5,1,1,2,0.55,0.1,0.0,0.7900793586327072
5,1,1,3,0.55,0.1,0.0,0.7900793586327072
5,1,1,4,0.55,0.1,0.0,0.7900793586327072
5,1,1,5,0.55,0.1,0.0,0.7900793586327072
5,1,1,6,0.55,0.1,0.0,0.7900793586327072
5,1,1,7,0.55,0.1,0.0,0.7900793586327072
5,1,1,8,0.55,0.1,0.0,0.7900793586327072
5,1,1,9,0.55,0.1,0.0,0.7900793586327072
5,1,1,10,0.55,0.1,0.0,0.7900793586327072
5,1,1,1,0.6,0.1,0.0,0.7900155784765126
5,1,1,2,0.6,0.1,0.0,0.7900155784765126
5,1,1,3,0.6,0.1,0.0,0.7900155784765126
5,1,1,4,0.6,0.1,0.0,0.7900155784765126
5,1,1,5,0.6,0.1,0.0,0.7900155784765126
5,1,1,6,0.6,0.1,0.0,0.7900155784765126
5,1,1,7,0.6,0.1,0.0,0.7900155784765126
5,1,1,8,0.6,0.1,0.0,0.7900155784765126
5,1,1,9,0.6,0.1,0.0,0.7900155784765126
5,1,1,10,0.6,0.1,0.0,0.7900155784765126
5,1,1,1,0.65,0.1,0.0,0.7900155784765126
5,1,1,2,0.65,0.1,0.0,0.7900155784765126
5,1,1,3,0.65,0.1,0.0,0.7900155784765126
5,1,1,4,0.65,0.1,0.0,0.7900155784765126
5,1,1,5,0.65,0.1,0.0,0.7900155784765126
5,1,1,6,0.65,0.1,0.0,0.7900155784765126
5,1,1,7,0.65,0.1,0.0,0.7900155784765126
5,1,1,8,0.65,0.1,0.0,0.7900155784765126
5,1,1,9,0.65,0.1,0.0,0.7900155784765126
5,1,1,10,0.65,0.1,0.0,0.7900155784765126
5,1,1,1,0.75,0.1,0.0,0.7899554773335098
5,1,1,2,0.75,0.1,0.0,0.7899554773335098
5,1,1,3,0.75,0.1,0.0,0.7899554773335098
5,1,1,4,0.75,0.1,0.0,0.7899554773335098
5,1,1,5,0.75,0.1,0.0,0.7899554773335098
5,1,1,6,0.75,0.1,0.0,0.7899554773335098
5,1,1,7,0.75,0.1,0.0,0.7899554773335098
5,1,1,8,0.75,0.1,0.0,0.7899554773335098
5,1,1,9,0.75,0.1,0.0,0.7899554773335098
5,1,1,10,0.75,0.1,0.0,0.7899554773335098
5,1,1,1,0.8,0.1,0.0,0.7899554773335098
5,1,1,2,0.8,0.1,0.0,0.7899554773335098
5,1,1,3,0.8,0.1,0.0,0.7899554773335098
5,1,1,4,0.8,0.1,0.0,0.7899554773335098
5,1,1,5,0.8,0.1,0.0,0.7899554773335098
5,1,1,6,0.8,0.1,0.0,0.7899554773335098
5,1,1,7,0.8,0.1,0.0,0.7899554773335098
5,1,1,8,0.8,0.1,0.0,0.7899554773335098
5,1,1,9,0.8,0.1,0.0,0.7899554773335098
5,1,1,10,0.8,0.1,0.0,0.7899554773335098
3,1,1,3,0.85,0.1,0.1,0.789905370037526
3,1,1,6,0.2,0.1,0.05,0.7897870610199613
3,1,1,10,1.0,0.1,0.15,0.7897646250812874
5,1,1,1,0.3,0.1,0.0,0.7894669362616754
5,1,1,2,0.3,0.1,0.0,0.7894669362616754
5,1,1,3,0.3,0.1,0.0,0.7894669362616754
5,1,1,4,0.3,0.1,0.0,0.7894669362616754
5,1,1,5,0.3,0.1,0.0,0.7894669362616754
5,1,1,6,0.3,0.1,0.0,0.7894669362616754
5,1,1,7,0.3,0.1,0.0,0.7894669362616754
5,1,1,8,0.3,0.1,0.0,0.7894669362616754
5,1,1,9,0.3,0.1,0.0,0.7894669362616754
5,1,1,10,0.3,0.1,0.0,0.7894669362616754
3,1,1,10,0.15,0.1,0.05,0.7894187935595719
5,1,1,1,0.95,0.1,0.0,0.7889614115568602
5,1,1,2,0.95,0.1,0.0,0.7889614115568602
5,1,1,3,0.95,0.1,0.0,0.7889614115568602
5,1,1,4,0.95,0.1,0.0,0.7889614115568602
5,1,1,5,0.95,0.1,0.0,0.7889614115568602
5,1,1,6,0.95,0.1,0.0,0.7889614115568602
5,1,1,7,0.95,0.1,0.0,0.7889614115568602
5,1,1,8,0.95,0.1,0.0,0.7889614115568602
5,1,1,9,0.95,0.1,0.0,0.7889614115568602
5,1,1,10,0.95,0.1,0.0,0.7889614115568602
3,1,1,8,0.55,0.1,0.1,0.7888766450224646
3,1,1,9,0.15,0.1,0.05,0.788865977097611
5,1,1,1,0.2,0.1,0.0,0.7887027324047216
5,1,1,2,0.2,0.1,0.0,0.7887027324047216
5,1,1,3,0.2,0.1,0.0,0.7887027324047216
5,1,1,4,0.2,0.1,0.0,0.7887027324047216
5,1,1,5,0.2,0.1,0.0,0.7887027324047216
5,1,1,6,0.2,0.1,0.0,0.7887027324047216
5,1,1,7,0.2,0.1,0.0,0.7887027324047216
5,1,1,8,0.2,0.1,0.0,0.7887027324047216
5,1,1,9,0.2,0.1,0.0,0.7887027324047216
5,1,1,10,0.2,0.1,0.0,0.7887027324047216
5,1,1,1,0.15,0.1,0.0,0.7886553884456985
5,1,1,2,0.15,0.1,0.0,0.7886553884456985
5,1,1,3,0.15,0.1,0.0,0.7886553884456985
5,1,1,4,0.15,0.1,0.0,0.7886553884456985
5,1,1,5,0.15,0.1,0.0,0.7886553884456985
5,1,1,6,0.15,0.1,0.0,0.7886553884456985
5,1,1,7,0.15,0.1,0.0,0.7886553884456985
5,1,1,8,0.15,0.1,0.0,0.7886553884456985
5,1,1,9,0.15,0.1,0.0,0.7886553884456985
5,1,1,10,0.15,0.1,0.0,0.7886553884456985
5,1,1,1,0.35,0.1,0.0,0.7886274487169398
5,1,1,2,0.35,0.1,0.0,0.7886274487169398
5,1,1,3,0.35,0.1,0.0,0.7886274487169398
5,1,1,4,0.35,0.1,0.0,0.7886274487169398
5,1,1,5,0.35,0.1,0.0,0.7886274487169398
5,1,1,6,0.35,0.1,0.0,0.7886274487169398
5,1,1,7,0.35,0.1,0.0,0.7886274487169398
5,1,1,8,0.35,0.1,0.0,0.7886274487169398
5,1,1,9,0.35,0.1,0.0,0.7886274487169398
5,1,1,10,0.35,0.1,0.0,0.7886274487169398
3,1,1,3,1.0,0.1,0.1,0.7884979322577711
5,1,1,1,0.85,0.1,0.0,0.7884488722161184
5,1,1,2,0.85,0.1,0.0,0.7884488722161184
5,1,1,3,0.85,0.1,0.0,0.7884488722161184
5,1,1,4,0.85,0.1,0.0,0.7884488722161184
5,1,1,5,0.85,0.1,0.0,0.7884488722161184
5,1,1,6,0.85,0.1,0.0,0.7884488722161184
5,1,1,7,0.85,0.1,0.0,0.7884488722161184
5,1,1,8,0.85,0.1,0.0,0.7884488722161184
5,1,1,9,0.85,0.1,0.0,0.7884488722161184
5,1,1,10,0.85,0.1,0.0,0.7884488722161184
5,1,1,1,0.9,0.1,0.0,0.7884488722161184
